Data_Pedido,Cliente_ID,Produto,Quantidade,Valor_Unitario,Valor_Total
2025-02-10,150,Caixa de Sorvete de Chocolate Belga 10L,89,110.0,9790.0
2025-02-11,142,Caixa de Sorvete de Chocolate Belga 10L,77,110.0,8470.0
2025-02-11,105,Caixa de Sorvete de Chocolate Belga 10L,119,110.0,13090.0
2025-02-11,148,Caixa de Sorvete de Chocolate Belga 10L,75,110.0,8250.0
2025-02-11,134,Caixa de Sorvete de Chocolate Belga 10L,76,110.0,8360.0
2025-02-11,105,Caixa de Sorvete de Chocolate Belga 10L,94,110.0,10340.0
2025-02-11,107,Caixa de Sorvete de Chocolate Belga 10L,50,110.0,5500.0
2025-02-11,109,Caixa de Sorvete de Chocolate Belga 10L,106,110.0,11660.0
2025-02-11,138,Caixa de Sorvete de Chocolate Belga 10L,54,110.0,5940.0
2025-02-11,144,Caixa de Sorvete de Chocolate Belga 10L,80,110.0,8800.0
2025-02-11,118,Caixa de Sorvete de Chocolate Belga 10L,105,110.0,11550.0
2025-02-12,131,Caixa de Sorvete de Chocolate Belga 10L,12,110.0,1320.0
2025-02-12,116,Caixa de Sorvete de Chocolate Belga 10L,36,110.0,3960.0
2025-02-12,143,Caixa de Sorvete de Chocolate Belga 10L,57,110.0,6270.0
2025-02-12,142,Caixa de Sorvete de Chocolate Belga 10L,25,110.0,2750.0
2025-02-13,132,Caixa de Sorvete de Chocolate Belga 10L,82,110.0,9020.0
2025-02-13,116,Caixa de Sorvete de Chocolate Belga 10L,74,110.0,8140.0
2025-02-13,127,Caixa de Sorvete de Chocolate Belga 10L,31,110.0,3410.0
2025-02-13,128,Caixa de Sorvete de Chocolate Belga 10L,62,110.0,6820.0
2025-02-13,138,Caixa de Sorvete de Chocolate Belga 10L,40,110.0,4400.0
2025-02-13,146,Caixa de Sorvete de Chocolate Belga 10L,72,110.0,7920.0
2025-02-13,103,Caixa de Sorvete de Chocolate Belga 10L,57,110.0,6270.0
2025-02-13,150,Caixa de Sorvete de Chocolate Belga 10L,105,110.0,11550.0
2025-02-13,108,Caixa de Sorvete de Chocolate Belga 10L,76,110.0,8360.0
2025-02-13,135,Caixa de Sorvete de Chocolate Belga 10L,76,110.0,8360.0
2025-02-14,128,Caixa de Sorvete de Chocolate Belga 10L,40,110.0,4400.0
2025-02-14,129,Caixa de Sorvete de Chocolate Belga 10L,81,110.0,8910.0
2025-02-14,105,Caixa de Sorvete de Chocolate Belga 10L,48,110.0,5280.0
2025-02-14,129,Caixa de Sorvete de Chocolate Belga 10L,123,110.0,13530.0
2025-02-14,141,Caixa de Sorvete de Chocolate Belga 10L,55,110.0,6050.0
2025-02-15,140,Caixa de Sorvete de Chocolate Belga 10L,81,110.0,8910.0
2025-02-15,145,Caixa de Sorvete de Chocolate Belga 10L,31,110.0,3410.0
2025-02-15,126,Caixa de Sorvete de Chocolate Belga 10L,53,110.0,5830.0
2025-02-15,139,Caixa de Sorvete de Chocolate Belga 10L,54,110.0,5940.0
2025-02-15,114,Caixa de Sorvete de Chocolate Belga 10L,43,110.0,4730.0
2025-02-15,130,Caixa de Sorvete de Chocolate Belga 10L,49,110.0,5390.0
2025-02-15,114,Caixa de Sorvete de Chocolate Belga 10L,33,110.0,3630.0
2025-02-15,140,Caixa de Sorvete de Chocolate Belga 10L,60,110.0,6600.0
2025-02-15,120,Caixa de Sorvete de Chocolate Belga 10L,64,110.0,7040.0
2025-02-15,112,Caixa de Sorvete de Chocolate Belga 10L,9,110.0,990.0
2025-02-15,140,Caixa de Sorvete de Chocolate Belga 10L,40,110.0,4400.0
2025-02-16,119,Caixa de Sorvete de Chocolate Belga 10L,64,110.0,7040.0
2025-02-16,128,Caixa de Sorvete de Chocolate Belga 10L,94,110.0,10340.0
2025-02-16,122,Caixa de Sorvete de Chocolate Belga 10L,50,110.0,5500.0
2025-02-16,108,Caixa de Sorvete de Chocolate Belga 10L,37,110.0,4070.0
2025-02-16,129,Caixa de Sorvete de Chocolate Belga 10L,55,110.0,6050.0
2025-02-16,120,Caixa de Sorvete de Chocolate Belga 10L,28,110.0,3080.0
2025-02-16,105,Caixa de Sorvete de Chocolate Belga 10L,12,110.0,1320.0
2025-02-17,146,Caixa de Sorvete de Chocolate Belga 10L,92,110.0,10120.0
2025-02-17,126,Caixa de Sorvete de Chocolate Belga 10L,41,110.0,4510.0
2025-02-17,108,Caixa de Sorvete de Chocolate Belga 10L,33,110.0,3630.0
2025-02-17,146,Caixa de Sorvete de Chocolate Belga 10L,14,110.0,1540.0
2025-02-18,137,Caixa de Sorvete de Chocolate Belga 10L,48,110.0,5280.0
2025-02-18,109,Caixa de Sorvete de Chocolate Belga 10L,97,110.0,10670.0
2025-02-18,111,Caixa de Sorvete de Chocolate Belga 10L,53,110.0,5830.0
2025-02-18,136,Caixa de Sorvete de Chocolate Belga 10L,51,110.0,5610.0
2025-02-18,146,Caixa de Sorvete de Chocolate Belga 10L,23,110.0,2530.0
2025-02-18,124,Caixa de Sorvete de Chocolate Belga 10L,34,110.0,3740.0
2025-02-18,125,Caixa de Sorvete de Chocolate Belga 10L,41,110.0,4510.0
2025-02-18,105,Caixa de Sorvete de Chocolate Belga 10L,11,110.0,1210.0
2025-02-19,121,Caixa de Sorvete de Chocolate Belga 10L,37,110.0,4070.0
2025-02-19,121,Caixa de Sorvete de Chocolate Belga 10L,51,110.0,5610.0
2025-02-19,107,Caixa de Sorvete de Chocolate Belga 10L,74,110.0,8140.0
2025-02-19,133,Caixa de Sorvete de Chocolate Belga 10L,67,110.0,7370.0
2025-02-20,110,Caixa de Sorvete de Chocolate Belga 10L,40,110.0,4400.0
2025-02-20,132,Caixa de Sorvete de Chocolate Belga 10L,14,110.0,1540.0
2025-02-20,107,Caixa de Sorvete de Chocolate Belga 10L,62,110.0,6820.0
2025-02-20,102,Caixa de Sorvete de Chocolate Belga 10L,47,110.0,5170.0
2025-02-20,135,Caixa de Sorvete de Chocolate Belga 10L,28,110.0,3080.0
2025-02-20,103,Caixa de Sorvete de Chocolate Belga 10L,101,110.0,11110.0
2025-02-20,130,Caixa de Sorvete de Chocolate Belga 10L,30,110.0,3300.0
2025-02-20,141,Caixa de Sorvete de Chocolate Belga 10L,61,110.0,6710.0
2025-02-20,110,Caixa de Sorvete de Chocolate Belga 10L,34,110.0,3740.0
2025-02-21,112,Caixa de Sorvete de Chocolate Belga 10L,54,110.0,5940.0
2025-02-21,147,Caixa de Sorvete de Chocolate Belga 10L,93,110.0,10230.0
2025-02-21,116,Caixa de Sorvete de Chocolate Belga 10L,68,110.0,7480.0
2025-02-21,105,Caixa de Sorvete de Chocolate Belga 10L,38,110.0,4180.0
2025-02-21,127,Caixa de Sorvete de Chocolate Belga 10L,71,110.0,7810.0
2025-02-21,138,Caixa de Sorvete de Chocolate Belga 10L,29,110.0,3190.0
2025-02-21,134,Caixa de Sorvete de Chocolate Belga 10L,63,110.0,6930.0
2025-02-21,127,Caixa de Sorvete de Chocolate Belga 10L,43,110.0,4730.0
2025-02-21,130,Caixa de Sorvete de Chocolate Belga 10L,89,110.0,9790.0
2025-02-22,143,Caixa de Sorvete de Chocolate Belga 10L,37,110.0,4070.0
2025-02-22,129,Caixa de Sorvete de Chocolate Belga 10L,50,110.0,5500.0
2025-02-22,132,Caixa de Sorvete de Chocolate Belga 10L,40,110.0,4400.0
2025-02-22,136,Caixa de Sorvete de Chocolate Belga 10L,73,110.0,8030.0
2025-02-22,144,Caixa de Sorvete de Chocolate Belga 10L,37,110.0,4070.0
2025-02-22,102,Caixa de Sorvete de Chocolate Belga 10L,35,110.0,3850.0
2025-02-22,129,Caixa de Sorvete de Chocolate Belga 10L,81,110.0,8910.0
2025-02-23,104,Caixa de Sorvete de Chocolate Belga 10L,73,110.0,8030.0
2025-02-23,112,Caixa de Sorvete de Chocolate Belga 10L,38,110.0,4180.0
2025-02-23,129,Caixa de Sorvete de Chocolate Belga 10L,11,110.0,1210.0
2025-02-23,127,Caixa de Sorvete de Chocolate Belga 10L,75,110.0,8250.0
2025-02-23,119,Caixa de Sorvete de Chocolate Belga 10L,56,110.0,6160.0
2025-02-23,138,Caixa de Sorvete de Chocolate Belga 10L,76,110.0,8360.0
2025-02-23,142,Caixa de Sorvete de Chocolate Belga 10L,106,110.0,11660.0
2025-02-23,116,Caixa de Sorvete de Chocolate Belga 10L,78,110.0,8580.0
2025-02-23,134,Caixa de Sorvete de Chocolate Belga 10L,29,110.0,3190.0
2025-02-23,117,Caixa de Sorvete de Chocolate Belga 10L,102,110.0,11220.0
2025-02-23,144,Caixa de Sorvete de Chocolate Belga 10L,54,110.0,5940.0
2025-02-23,107,Caixa de Sorvete de Chocolate Belga 10L,96,110.0,10560.0
2025-02-24,111,Caixa de Sorvete de Chocolate Belga 10L,14,110.0,1540.0
2025-02-24,128,Caixa de Sorvete de Chocolate Belga 10L,70,110.0,7700.0
2025-02-24,146,Caixa de Sorvete de Chocolate Belga 10L,80,110.0,8800.0
2025-02-24,124,Caixa de Sorvete de Chocolate Belga 10L,14,110.0,1540.0
2025-02-24,104,Caixa de Sorvete de Chocolate Belga 10L,53,110.0,5830.0
2025-02-24,146,Caixa de Sorvete de Chocolate Belga 10L,23,110.0,2530.0
2025-02-24,126,Caixa de Sorvete de Chocolate Belga 10L,64,110.0,7040.0
2025-02-24,127,Caixa de Sorvete de Chocolate Belga 10L,68,110.0,7480.0
2025-02-24,118,Caixa de Sorvete de Chocolate Belga 10L,30,110.0,3300.0
2025-02-25,147,Caixa de Sorvete de Chocolate Belga 10L,34,110.0,3740.0
2025-02-25,132,Caixa de Sorvete de Chocolate Belga 10L,55,110.0,6050.0
2025-02-25,147,Caixa de Sorvete de Chocolate Belga 10L,16,110.0,1760.0
2025-02-25,149,Caixa de Sorvete de Chocolate Belga 10L,85,110.0,9350.0
2025-02-25,109,Caixa de Sorvete de Chocolate Belga 10L,59,110.0,6490.0
2025-02-25,129,Caixa de Sorvete de Chocolate Belga 10L,58,110.0,6380.0
2025-02-25,145,Caixa de Sorvete de Chocolate Belga 10L,25,110.0,2750.0
2025-02-25,107,Caixa de Sorvete de Chocolate Belga 10L,54,110.0,5940.0
2025-02-25,115,Caixa de Sorvete de Chocolate Belga 10L,86,110.0,9460.0
2025-02-25,107,Caixa de Sorvete de Chocolate Belga 10L,71,110.0,7810.0
2025-02-26,141,Caixa de Sorvete de Chocolate Belga 10L,81,110.0,8910.0
2025-02-26,114,Caixa de Sorvete de Chocolate Belga 10L,55,110.0,6050.0
2025-02-26,115,Caixa de Sorvete de Chocolate Belga 10L,28,110.0,3080.0
2025-02-26,115,Caixa de Sorvete de Chocolate Belga 10L,20,110.0,2200.0
2025-02-26,119,Caixa de Sorvete de Chocolate Belga 10L,72,110.0,7920.0
2025-02-27,145,Caixa de Sorvete de Chocolate Belga 10L,60,110.0,6600.0
2025-02-27,109,Caixa de Sorvete de Chocolate Belga 10L,16,110.0,1760.0
2025-02-27,121,Caixa de Sorvete de Chocolate Belga 10L,67,110.0,7370.0
2025-02-27,141,Caixa de Sorvete de Chocolate Belga 10L,90,110.0,9900.0
2025-02-27,126,Caixa de Sorvete de Chocolate Belga 10L,64,110.0,7040.0
2025-02-27,124,Caixa de Sorvete de Chocolate Belga 10L,55,110.0,6050.0
2025-02-27,131,Caixa de Sorvete de Chocolate Belga 10L,19,110.0,2090.0
2025-02-27,149,Caixa de Sorvete de Chocolate Belga 10L,26,110.0,2860.0
2025-02-27,123,Caixa de Sorvete de Chocolate Belga 10L,106,110.0,11660.0
2025-02-27,104,Caixa de Sorvete de Chocolate Belga 10L,35,110.0,3850.0
2025-02-27,131,Caixa de Sorvete de Chocolate Belga 10L,21,110.0,2310.0
2025-02-27,101,Caixa de Sorvete de Chocolate Belga 10L,7,110.0,770.0
2025-02-27,125,Caixa de Sorvete de Chocolate Belga 10L,47,110.0,5170.0
2025-02-27,114,Caixa de Sorvete de Chocolate Belga 10L,51,110.0,5610.0
2025-02-27,111,Caixa de Sorvete de Chocolate Belga 10L,39,110.0,4290.0
2025-02-28,131,Caixa de Sorvete de Chocolate Belga 10L,34,110.0,3740.0
2025-02-28,141,Caixa de Sorvete de Chocolate Belga 10L,90,110.0,9900.0
2025-02-28,140,Caixa de Sorvete de Chocolate Belga 10L,11,110.0,1210.0
2025-02-28,102,Caixa de Sorvete de Chocolate Belga 10L,20,110.0,2200.0
2025-02-28,148,Caixa de Sorvete de Chocolate Belga 10L,45,110.0,4950.0
2025-02-28,139,Caixa de Sorvete de Chocolate Belga 10L,40,110.0,4400.0
2025-02-28,123,Caixa de Sorvete de Chocolate Belga 10L,22,110.0,2420.0
2025-02-28,129,Caixa de Sorvete de Chocolate Belga 10L,78,110.0,8580.0
2025-02-28,148,Caixa de Sorvete de Chocolate Belga 10L,29,110.0,3190.0
2025-03-01,142,Caixa de Sorvete de Chocolate Belga 10L,43,110.0,4730.0
2025-03-01,125,Caixa de Sorvete de Chocolate Belga 10L,29,110.0,3190.0
2025-03-01,150,Caixa de Sorvete de Chocolate Belga 10L,90,110.0,9900.0
2025-03-01,135,Caixa de Sorvete de Chocolate Belga 10L,74,110.0,8140.0
2025-03-01,125,Caixa de Sorvete de Chocolate Belga 10L,88,110.0,9680.0
2025-03-01,118,Caixa de Sorvete de Chocolate Belga 10L,35,110.0,3850.0
2025-03-01,138,Caixa de Sorvete de Chocolate Belga 10L,39,110.0,4290.0
2025-03-01,138,Caixa de Sorvete de Chocolate Belga 10L,34,110.0,3740.0
2025-03-01,131,Caixa de Sorvete de Chocolate Belga 10L,51,110.0,5610.0
2025-03-02,123,Caixa de Sorvete de Chocolate Belga 10L,88,110.0,9680.0
2025-03-02,112,Caixa de Sorvete de Chocolate Belga 10L,64,110.0,7040.0
2025-03-02,110,Caixa de Sorvete de Chocolate Belga 10L,84,110.0,9240.0
2025-03-02,113,Caixa de Sorvete de Chocolate Belga 10L,45,110.0,4950.0
2025-03-02,133,Caixa de Sorvete de Chocolate Belga 10L,31,110.0,3410.0
2025-03-03,114,Caixa de Sorvete de Chocolate Belga 10L,40,110.0,4400.0
2025-03-03,145,Caixa de Sorvete de Chocolate Belga 10L,14,110.0,1540.0
2025-03-03,138,Caixa de Sorvete de Chocolate Belga 10L,98,110.0,10780.0
2025-03-03,101,Caixa de Sorvete de Chocolate Belga 10L,45,110.0,4950.0
2025-03-03,125,Caixa de Sorvete de Chocolate Belga 10L,91,110.0,10010.0
2025-03-03,102,Caixa de Sorvete de Chocolate Belga 10L,17,110.0,1870.0
2025-03-03,101,Caixa de Sorvete de Chocolate Belga 10L,79,110.0,8690.0
2025-03-04,147,Caixa de Sorvete de Chocolate Belga 10L,74,110.0,8140.0
2025-03-04,144,Caixa de Sorvete de Chocolate Belga 10L,48,110.0,5280.0
2025-03-04,122,Caixa de Sorvete de Chocolate Belga 10L,13,110.0,1430.0
2025-03-04,114,Caixa de Sorvete de Chocolate Belga 10L,45,110.0,4950.0
2025-03-04,130,Caixa de Sorvete de Chocolate Belga 10L,93,110.0,10230.0
2025-03-04,144,Caixa de Sorvete de Chocolate Belga 10L,32,110.0,3520.0
2025-03-04,133,Caixa de Sorvete de Chocolate Belga 10L,70,110.0,7700.0
2025-03-05,124,Caixa de Sorvete de Chocolate Belga 10L,77,110.0,8470.0
2025-03-05,103,Caixa de Sorvete de Chocolate Belga 10L,87,110.0,9570.0
2025-03-06,118,Caixa de Sorvete de Chocolate Belga 10L,14,110.0,1540.0
2025-03-06,109,Caixa de Sorvete de Chocolate Belga 10L,43,110.0,4730.0
2025-03-06,101,Caixa de Sorvete de Chocolate Belga 10L,70,110.0,7700.0
2025-03-06,120,Caixa de Sorvete de Chocolate Belga 10L,116,110.0,12760.0
2025-03-06,140,Caixa de Sorvete de Chocolate Belga 10L,48,110.0,5280.0
2025-03-06,130,Caixa de Sorvete de Chocolate Belga 10L,50,110.0,5500.0
2025-03-06,125,Caixa de Sorvete de Chocolate Belga 10L,59,110.0,6490.0
2025-03-07,119,Caixa de Sorvete de Chocolate Belga 10L,68,110.0,7480.0
2025-03-07,140,Caixa de Sorvete de Chocolate Belga 10L,15,110.0,1650.0
2025-03-07,148,Caixa de Sorvete de Chocolate Belga 10L,41,110.0,4510.0
2025-03-07,142,Caixa de Sorvete de Chocolate Belga 10L,20,110.0,2200.0
2025-03-07,139,Caixa de Sorvete de Chocolate Belga 10L,22,110.0,2420.0
2025-03-08,115,Caixa de Sorvete de Chocolate Belga 10L,31,110.0,3410.0
2025-03-08,109,Caixa de Sorvete de Chocolate Belga 10L,30,110.0,3300.0
2025-03-08,127,Caixa de Sorvete de Chocolate Belga 10L,56,110.0,6160.0
2025-03-08,110,Caixa de Sorvete de Chocolate Belga 10L,102,110.0,11220.0
2025-03-08,104,Caixa de Sorvete de Chocolate Belga 10L,66,110.0,7260.0
2025-03-09,128,Caixa de Sorvete de Chocolate Belga 10L,39,110.0,4290.0
2025-03-09,119,Caixa de Sorvete de Chocolate Belga 10L,45,110.0,4950.0
2025-03-09,103,Caixa de Sorvete de Chocolate Belga 10L,82,110.0,9020.0
2025-03-09,119,Caixa de Sorvete de Chocolate Belga 10L,74,110.0,8140.0
2025-03-09,107,Caixa de Sorvete de Chocolate Belga 10L,61,110.0,6710.0
2025-03-09,124,Caixa de Sorvete de Chocolate Belga 10L,58,110.0,6380.0
2025-03-09,119,Caixa de Sorvete de Chocolate Belga 10L,33,110.0,3630.0
2025-03-09,125,Caixa de Sorvete de Chocolate Belga 10L,11,110.0,1210.0
2025-03-09,137,Caixa de Sorvete de Chocolate Belga 10L,44,110.0,4840.0
2025-03-09,112,Caixa de Sorvete de Chocolate Belga 10L,104,110.0,11440.0
2025-03-10,136,Caixa de Sorvete de Chocolate Belga 10L,63,110.0,6930.0
2025-03-10,108,Caixa de Sorvete de Chocolate Belga 10L,70,110.0,7700.0
2025-03-10,101,Caixa de Sorvete de Chocolate Belga 10L,28,110.0,3080.0
2025-03-10,149,Caixa de Sorvete de Chocolate Belga 10L,65,110.0,7150.0
2025-03-10,148,Caixa de Sorvete de Chocolate Belga 10L,34,110.0,3740.0
2025-03-10,143,Caixa de Sorvete de Chocolate Belga 10L,70,110.0,7700.0
2025-03-10,133,Caixa de Sorvete de Chocolate Belga 10L,100,110.0,11000.0
2025-03-10,137,Caixa de Sorvete de Chocolate Belga 10L,19,110.0,2090.0
2025-03-10,125,Caixa de Sorvete de Chocolate Belga 10L,65,110.0,7150.0
2025-03-11,107,Caixa de Sorvete de Chocolate Belga 10L,11,110.0,1210.0
2025-03-11,125,Caixa de Sorvete de Chocolate Belga 10L,50,110.0,5500.0
2025-03-11,149,Caixa de Sorvete de Chocolate Belga 10L,38,110.0,4180.0
2025-03-11,131,Caixa de Sorvete de Chocolate Belga 10L,18,110.0,1980.0
2025-03-11,105,Caixa de Sorvete de Chocolate Belga 10L,95,110.0,10450.0
2025-03-11,144,Caixa de Sorvete de Chocolate Belga 10L,52,110.0,5720.0
2025-03-11,118,Caixa de Sorvete de Chocolate Belga 10L,73,110.0,8030.0
2025-03-11,106,Caixa de Sorvete de Chocolate Belga 10L,51,110.0,5610.0
2025-03-11,107,Caixa de Sorvete de Chocolate Belga 10L,30,110.0,3300.0
2025-03-11,104,Caixa de Sorvete de Chocolate Belga 10L,97,110.0,10670.0
2025-03-11,141,Caixa de Sorvete de Chocolate Belga 10L,79,110.0,8690.0
2025-03-12,140,Caixa de Sorvete de Chocolate Belga 10L,44,110.0,4840.0
2025-03-12,119,Caixa de Sorvete de Chocolate Belga 10L,112,110.0,12320.0
2025-03-12,131,Caixa de Sorvete de Chocolate Belga 10L,24,110.0,2640.0
2025-03-12,147,Caixa de Sorvete de Chocolate Belga 10L,15,110.0,1650.0
2025-03-12,126,Caixa de Sorvete de Chocolate Belga 10L,63,110.0,6930.0
2025-03-12,131,Caixa de Sorvete de Chocolate Belga 10L,75,110.0,8250.0
2025-03-12,116,Caixa de Sorvete de Chocolate Belga 10L,51,110.0,5610.0
2025-03-12,117,Caixa de Sorvete de Chocolate Belga 10L,34,110.0,3740.0
2025-03-12,150,Caixa de Sorvete de Chocolate Belga 10L,66,110.0,7260.0
2025-03-13,127,Caixa de Sorvete de Chocolate Belga 10L,116,110.0,12760.0
2025-03-13,110,Caixa de Sorvete de Chocolate Belga 10L,105,110.0,11550.0
2025-03-13,130,Caixa de Sorvete de Chocolate Belga 10L,60,110.0,6600.0
2025-03-13,122,Caixa de Sorvete de Chocolate Belga 10L,70,110.0,7700.0
2025-03-13,122,Caixa de Sorvete de Chocolate Belga 10L,45,110.0,4950.0
2025-03-13,131,Caixa de Sorvete de Chocolate Belga 10L,79,110.0,8690.0
2025-03-13,142,Caixa de Sorvete de Chocolate Belga 10L,42,110.0,4620.0
2025-03-14,148,Caixa de Sorvete de Chocolate Belga 10L,78,110.0,8580.0
2025-03-14,138,Caixa de Sorvete de Chocolate Belga 10L,71,110.0,7810.0
2025-03-14,149,Caixa de Sorvete de Chocolate Belga 10L,61,110.0,6710.0
2025-03-14,120,Caixa de Sorvete de Chocolate Belga 10L,46,110.0,5060.0
2025-03-14,147,Caixa de Sorvete de Chocolate Belga 10L,105,110.0,11550.0
2025-03-14,102,Caixa de Sorvete de Chocolate Belga 10L,89,110.0,9790.0
2025-03-14,140,Caixa de Sorvete de Chocolate Belga 10L,41,110.0,4510.0
2025-03-14,136,Caixa de Sorvete de Chocolate Belga 10L,24,110.0,2640.0
2025-03-15,102,Caixa de Sorvete de Chocolate Belga 10L,30,110.0,3300.0
2025-03-15,128,Caixa de Sorvete de Chocolate Belga 10L,33,110.0,3630.0
2025-03-15,145,Caixa de Sorvete de Chocolate Belga 10L,22,110.0,2420.0
2025-03-15,118,Caixa de Sorvete de Chocolate Belga 10L,58,110.0,6380.0
2025-03-16,121,Caixa de Sorvete de Chocolate Belga 10L,96,110.0,10560.0
2025-03-16,147,Caixa de Sorvete de Chocolate Belga 10L,96,110.0,10560.0
2025-03-16,109,Caixa de Sorvete de Chocolate Belga 10L,29,110.0,3190.0
2025-03-16,124,Caixa de Sorvete de Chocolate Belga 10L,73,110.0,8030.0
2025-03-16,110,Caixa de Sorvete de Chocolate Belga 10L,58,110.0,6380.0
2025-03-16,115,Caixa de Sorvete de Chocolate Belga 10L,25,110.0,2750.0
2025-03-16,134,Caixa de Sorvete de Chocolate Belga 10L,23,110.0,2530.0
2025-03-16,137,Caixa de Sorvete de Chocolate Belga 10L,41,110.0,4510.0
2025-03-16,125,Caixa de Sorvete de Chocolate Belga 10L,33,110.0,3630.0
2025-03-16,116,Caixa de Sorvete de Chocolate Belga 10L,85,110.0,9350.0
2025-03-17,102,Caixa de Sorvete de Chocolate Belga 10L,24,110.0,2640.0
2025-03-17,113,Caixa de Sorvete de Chocolate Belga 10L,60,110.0,6600.0
2025-03-17,104,Caixa de Sorvete de Chocolate Belga 10L,25,110.0,2750.0
2025-03-17,114,Caixa de Sorvete de Chocolate Belga 10L,9,110.0,990.0
2025-03-17,114,Caixa de Sorvete de Chocolate Belga 10L,82,110.0,9020.0
2025-03-17,104,Caixa de Sorvete de Chocolate Belga 10L,45,110.0,4950.0
2025-03-17,140,Caixa de Sorvete de Chocolate Belga 10L,58,110.0,6380.0
2025-03-18,105,Caixa de Sorvete de Chocolate Belga 10L,25,110.0,2750.0
2025-03-18,104,Caixa de Sorvete de Chocolate Belga 10L,18,110.0,1980.0
2025-03-18,135,Caixa de Sorvete de Chocolate Belga 10L,80,110.0,8800.0
2025-03-18,140,Caixa de Sorvete de Chocolate Belga 10L,15,110.0,1650.0
2025-03-18,113,Caixa de Sorvete de Chocolate Belga 10L,57,110.0,6270.0
2025-03-18,147,Caixa de Sorvete de Chocolate Belga 10L,107,110.0,11770.0
2025-03-18,102,Caixa de Sorvete de Chocolate Belga 10L,56,110.0,6160.0
2025-03-18,149,Caixa de Sorvete de Chocolate Belga 10L,47,110.0,5170.0
2025-03-19,106,Caixa de Sorvete de Chocolate Belga 10L,45,110.0,4950.0
2025-03-19,127,Caixa de Sorvete de Chocolate Belga 10L,21,110.0,2310.0
2025-03-19,147,Caixa de Sorvete de Chocolate Belga 10L,23,110.0,2530.0
2025-03-19,149,Caixa de Sorvete de Chocolate Belga 10L,54,110.0,5940.0
2025-03-19,149,Caixa de Sorvete de Chocolate Belga 10L,95,110.0,10450.0
2025-03-19,124,Caixa de Sorvete de Chocolate Belga 10L,37,110.0,4070.0
2025-03-19,150,Caixa de Sorvete de Chocolate Belga 10L,19,110.0,2090.0
2025-03-19,108,Caixa de Sorvete de Chocolate Belga 10L,35,110.0,3850.0
2025-03-19,101,Caixa de Sorvete de Chocolate Belga 10L,31,110.0,3410.0
2025-03-19,101,Caixa de Sorvete de Chocolate Belga 10L,19,110.0,2090.0
2025-03-19,116,Caixa de Sorvete de Chocolate Belga 10L,21,110.0,2310.0
2025-03-20,114,Caixa de Sorvete de Chocolate Belga 10L,71,110.0,7810.0
2025-03-20,133,Caixa de Sorvete de Chocolate Belga 10L,17,110.0,1870.0
2025-03-20,132,Caixa de Sorvete de Chocolate Belga 10L,68,110.0,7480.0
2025-03-20,107,Caixa de Sorvete de Chocolate Belga 10L,29,110.0,3190.0
2025-03-20,147,Caixa de Sorvete de Chocolate Belga 10L,43,110.0,4730.0
2025-03-20,137,Caixa de Sorvete de Chocolate Belga 10L,19,110.0,2090.0
2025-03-20,124,Caixa de Sorvete de Chocolate Belga 10L,43,110.0,4730.0
2025-03-20,110,Caixa de Sorvete de Chocolate Belga 10L,49,110.0,5390.0
2025-03-20,107,Caixa de Sorvete de Chocolate Belga 10L,67,110.0,7370.0
2025-03-20,139,Caixa de Sorvete de Chocolate Belga 10L,22,110.0,2420.0
2025-03-20,132,Caixa de Sorvete de Chocolate Belga 10L,35,110.0,3850.0
2025-03-20,125,Caixa de Sorvete de Chocolate Belga 10L,72,110.0,7920.0
2025-03-21,148,Caixa de Sorvete de Chocolate Belga 10L,76,110.0,8360.0
2025-03-21,118,Caixa de Sorvete de Chocolate Belga 10L,54,110.0,5940.0
2025-03-22,136,Caixa de Sorvete de Chocolate Belga 10L,92,110.0,10120.0
2025-03-22,126,Caixa de Sorvete de Chocolate Belga 10L,18,110.0,1980.0
2025-03-22,130,Caixa de Sorvete de Chocolate Belga 10L,27,110.0,2970.0
2025-03-22,145,Caixa de Sorvete de Chocolate Belga 10L,36,110.0,3960.0
2025-03-22,110,Caixa de Sorvete de Chocolate Belga 10L,84,110.0,9240.0
